"Timestamp","Path","CookedValue"
"27/04/2026 21:47:53","\\binyam\process(python)\% processor time","0"
"27/04/2026 21:47:53","\\binyam\process(python)\working set","42610688"
"27/04/2026 21:47:58","\\binyam\process(python)\% processor time","0"
"27/04/2026 21:47:58","\\binyam\process(python)\working set","42610688"
"27/04/2026 21:48:02","\\binyam\process(python)\% processor time","0"
"27/04/2026 21:48:02","\\binyam\process(python)\working set","42627072"
"27/04/2026 21:48:07","\\binyam\process(python)\% processor time","0"
"27/04/2026 21:48:07","\\binyam\process(python)\working set","42627072"
"27/04/2026 21:48:12","\\binyam\process(python)\% processor time","0"
"27/04/2026 21:48:12","\\binyam\process(python)\working set","42627072"
"27/04/2026 21:48:17","\\binyam\process(python)\% processor time","0"
"27/04/2026 21:48:17","\\binyam\process(python)\working set","42627072"
